"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/06/1999","AQS","360810094","2","9.9","ug/m3 LC","41","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/09/1999","AQS","360810094","2","16","ug/m3 LC","59","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/18/1999","AQS","360810094","2","11.7","ug/m3 LC","49","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/21/1999","AQS","360810094","2","5.5","ug/m3 LC","23","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/24/1999","AQS","360810094","2","4.9","ug/m3 LC","20","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/30/1999","AQS","360810094","2","0.6","ug/m3 LC","3","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/02/1999","AQS","360810094","2","34.7","ug/m3 LC","99","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/05/1999","AQS","360810094","2","14.4","ug/m3 LC","56","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/08/1999","AQS","360810094","2","6.2","ug/m3 LC","26","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/11/1999","AQS","360810094","2","7.2","ug/m3 LC","30","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/23/1999","AQS","360810094","2","8.6","ug/m3 LC","36","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/26/1999","AQS","360810094","2","19.4","ug/m3 LC","66","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/29/1999","AQS","360810094","2","7.1","ug/m3 LC","30","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
